State,Month,PM2.5_ug_m3,CO_ppm,NO2_ppb,SO2_ppb,Ozone_Smog_ppb,Ground_O3_ppb,Toxic_Index_0_100
Johor,2024-01,26.7,0.83,25,4,33,36,51
Johor,2024-02,24.9,0.75,29,5,37,29,54
Johor,2024-03,22.9,0.79,26,4,42,38,53
Johor,2024-04,25.4,0.68,26,3,43,40,57
Johor,2024-05,27.7,0.89,24,4,48,39,52
Johor,2024-06,28.7,0.85,25,6,42,36,55
Johor,2024-07,27.9,1,27,5,41,31,54
Johor,2024-08,35.2,1.04,30,7,39,37,53
Johor,2024-09,29.8,1.05,30,5,35,28,55
Johor,2024-10,26.6,0.84,29,6,35,33,56
Johor,2024-11,25.7,0.85,25,5,44,34,56
Johor,2024-12,21.2,0.71,24,4,39,34,53
Kedah,2024-01,27.6,0.74,27,6,37,31,61
Kedah,2024-02,25.9,0.65,26,7,44,39,57
Kedah,2024-03,24.7,0.56,28,5,42,42,58
Kedah,2024-04,28.1,0.59,27,5,45,42,58
Kedah,2024-05,27.3,0.68,30,7,42,38,59
Kedah,2024-06,33.5,0.78,30,7,42,35,59
Kedah,2024-07,34.9,0.85,34,6,40,35,58
Kedah,2024-08,33.7,0.77,33,6,40,35,57
Kedah,2024-09,37.4,0.76,29,7,39,37,52
Kedah,2024-10,31.6,0.76,32,6,37,34,57
Kedah,2024-11,29.2,0.69,29,5,42,38,59
Kedah,2024-12,31.2,0.63,29,6,39,37,57
Kelantan,2024-01,27.2,0.64,21,6,44,35,54
Kelantan,2024-02,31.1,0.71,25,6,42,34,54
Kelantan,2024-03,31.9,0.76,26,6,53,38,56
Kelantan,2024-04,29.9,0.75,23,5,47,36,58
Kelantan,2024-05,31.1,0.83,23,7,49,37,60
Kelantan,2024-06,31.8,0.8,24,6,34,31,55
Kelantan,2024-07,39.2,0.96,28,5,44,39,61
Kelantan,2024-08,38,0.89,29,6,43,34,57
Kelantan,2024-09,38.8,0.92,29,6,43,35,56
Kelantan,2024-10,32,0.85,28,5,44,33,60
Kelantan,2024-11,31.9,0.72,22,5,42,36,62
Kelantan,2024-12,32.7,0.8,29,6,46,34,57
Melaka,2024-01,22,0.75,22,5,46,39,57
Melaka,2024-02,19.5,0.88,19,5,44,39,57
Melaka,2024-03,20.7,0.75,16,3,50,44,64
Melaka,2024-04,22.9,0.8,18,5,54,44,62
Melaka,2024-05,26.4,0.84,21,5,50,41,66
Melaka,2024-06,24.8,0.97,23,6,46,41,62
Melaka,2024-07,24.4,0.93,20,5,44,41,59
Melaka,2024-08,31.8,1.11,24,5,46,39,64
Melaka,2024-09,28.2,1.13,22,6,39,35,57
Melaka,2024-10,29,0.91,20,3,44,41,63
Melaka,2024-11,24.3,0.77,23,5,47,38,62
Melaka,2024-12,21.7,0.79,23,5,46,40,56
Negeri Sembilan,2024-01,28.9,0.75,23,6,43,31,65
Negeri Sembilan,2024-02,23.5,0.73,23,4,42,32,64
Negeri Sembilan,2024-03,24.9,0.67,21,4,48,39,59
Negeri Sembilan,2024-04,24.6,0.71,22,5,53,42,57
Negeri Sembilan,2024-05,28.8,0.65,21,3,52,36,64
Negeri Sembilan,2024-06,28.2,0.72,20,5,43,32,56
Negeri Sembilan,2024-07,30.2,0.84,25,6,46,35,60
Negeri Sembilan,2024-08,33.2,0.85,22,5,43,32,62
Negeri Sembilan,2024-09,32.8,0.9,24,5,43,33,57
Negeri Sembilan,2024-10,27.8,0.71,24,5,43,32,65
Negeri Sembilan,2024-11,26.2,0.72,24,5,52,40,58
Negeri Sembilan,2024-12,25.7,0.64,19,5,43,31,58
Pahang,2024-01,27.3,0.5,25,4,42,40,54
Pahang,2024-02,27.5,0.57,24,6,37,34,57
Pahang,2024-03,26.9,0.52,24,7,43,37,53
Pahang,2024-04,28,0.5,26,4,39,39,58
Pahang,2024-05,27.5,0.6,20,6,44,38,55
Pahang,2024-06,29.6,0.65,22,4,44,37,57
Pahang,2024-07,33.4,0.66,25,6,42,34,56
Pahang,2024-08,32.5,0.75,24,5,39,37,53
Pahang,2024-09,35,0.66,31,5,41,38,56
Pahang,2024-10,31.8,0.6,22,7,40,36,58
Pahang,2024-11,27.5,0.63,20,6,36,32,57
Pahang,2024-12,26.8,0.41,22,5,40,32,54
Perak,2024-01,22.5,0.67,18,4,42,36,68
Perak,2024-02,23.4,0.6,18,4,43,35,67
Perak,2024-03,25.5,0.48,15,3,45,41,63
Perak,2024-04,23.9,0.67,18,6,52,44,62
Perak,2024-05,23.9,0.62,21,3,44,38,64
Perak,2024-06,27.2,0.8,19,5,45,36,61
Perak,2024-07,26.3,0.87,19,4,43,30,64
Perak,2024-08,28,0.93,23,5,40,36,71
Perak,2024-09,30.6,0.9,27,5,42,36,70
Perak,2024-10,27.4,0.71,22,4,43,32,68
Perak,2024-11,29.3,0.78,18,5,39,35,65
Perak,2024-12,25.9,0.63,21,4,37,30,64
Perlis,2024-01,25.9,0.78,28,5,43,34,63
Perlis,2024-02,27.5,0.68,18,5,44,39,69
Perlis,2024-03,23.6,0.7,21,6,48,39,71
Perlis,2024-04,29.3,0.82,21,6,44,43,72
Perlis,2024-05,28.7,0.81,23,4,41,41,72
Perlis,2024-06,31.5,0.84,22,6,40,40,63
Perlis,2024-07,32.7,0.82,23,5,46,38,65
Perlis,2024-08,30.7,0.97,26,5,47,37,66
Perlis,2024-09,31.6,1,27,5,41,37,65
Perlis,2024-10,24.5,0.74,20,6,40,34,71
Perlis,2024-11,25.9,0.82,23,6,42,42,64
Perlis,2024-12,25.4,0.67,20,5,39,33,70
Penang,2024-01,28.3,0.61,28,5,35,34,61
Penang,2024-02,27.8,0.65,25,5,38,37,61
Penang,2024-03,31.4,0.53,23,5,47,43,63
Penang,2024-04,31.8,0.64,30,6,50,43,58
Penang,2024-05,29.8,0.57,26,5,47,43,62
Penang,2024-06,30.5,0.61,24,5,40,39,64
Penang,2024-07,34.7,0.68,31,3,41,38,57
Penang,2024-08,35,0.66,32,3,39,38,64
Penang,2024-09,33,0.57,30,6,32,33,66
Penang,2024-10,32,0.6,25,5,40,34,63
Penang,2024-11,27,0.49,26,5,39,42,59
Penang,2024-12,30.5,0.64,25,6,39,38,66
Selangor,2024-01,23.3,0.77,26,7,40,39,59
Selangor,2024-02,21.7,0.81,25,6,41,35,58
Selangor,2024-03,21.3,0.81,28,6,47,42,59
Selangor,2024-04,31,0.85,28,7,46,40,61
Selangor,2024-05,20.8,0.7,29,6,46,41,59
Selangor,2024-06,29.5,0.85,28,6,44,40,65
Selangor,2024-07,31.3,0.93,33,5,51,40,58
Selangor,2024-08,27,0.89,30,7,50,36,64
Selangor,2024-09,29.7,0.95,30,5,47,36,66
Selangor,2024-10,24.1,0.83,24,7,46,42,66
Selangor,2024-11,27.5,0.76,30,7,42,38,64
Selangor,2024-12,26.9,0.82,24,6,42,38,62
Terengganu,2024-01,22.3,0.67,15,5,46,38,60
Terengganu,2024-02,25.8,0.7,20,7,48,36,63
Terengganu,2024-03,27,0.72,21,4,49,35,67
Terengganu,2024-04,26.7,0.7,22,2,56,38,59
Terengganu,2024-05,22.1,0.68,20,4,53,37,59
Terengganu,2024-06,29.2,0.8,27,5,48,38,58
Terengganu,2024-07,32.7,0.97,21,7,45,36,64
Terengganu,2024-08,34.8,0.96,24,6,46,33,66
Terengganu,2024-09,33.9,0.9,24,6,47,33,59
Terengganu,2024-10,26.6,0.7,25,4,40,27,60
Terengganu,2024-11,25.7,0.65,23,6,38,31,66
Terengganu,2024-12,23.5,0.62,23,7,49,35,66
Sabah,2024-01,18.7,0.57,7,2,31,30,54
Sabah,2024-02,23.9,0.66,10,1,31,29,53
Sabah,2024-03,18.7,0.6,7,3,36,36,54
Sabah,2024-04,22,0.63,14,3,33,33,49
Sabah,2024-05,19.2,0.59,10,3,35,37,53
Sabah,2024-06,26.3,0.59,12,2,31,32,48
Sabah,2024-07,26.2,0.83,11,1,32,37,55
Sabah,2024-08,22.3,0.63,14,3,33,30,52
Sabah,2024-09,24.4,0.69,11,1,30,27,48
Sabah,2024-10,25.4,0.7,13,4,28,27,53
Sabah,2024-11,25.8,0.69,10,2,34,31,49
Sabah,2024-12,20,0.64,15,2,34,27,54
Sarawak,2024-01,24.7,0.49,16,4,43,35,50
Sarawak,2024-02,21.1,0.35,12,4,38,28,49
Sarawak,2024-03,25,0.46,16,4,48,42,52
Sarawak,2024-04,24.9,0.53,17,3,50,37,47
Sarawak,2024-05,26.2,0.5,23,3,46,39,49
Sarawak,2024-06,25.6,0.49,17,4,39,33,47
Sarawak,2024-07,31.3,0.53,20,2,39,34,45
Sarawak,2024-08,32.3,0.58,17,3,40,33,49
Sarawak,2024-09,30.3,0.66,20,6,41,34,52
Sarawak,2024-10,24.7,0.41,19,4,38,26,45
Sarawak,2024-11,23.7,0.38,14,3,38,39,51
Sarawak,2024-12,22,0.38,16,5,38,30,48
