State,Subarea,Latitude,Longitude,Month,API_Level
Johor,Johor Bahru,5.644,103.375,2024-01,107
Johor,Johor Bahru,5.644,103.375,2024-02,113
Johor,Johor Bahru,5.644,103.375,2024-03,144
Johor,Johor Bahru,5.644,103.375,2024-04,60
Johor,Johor Bahru,5.644,103.375,2024-05,73
Johor,Johor Bahru,5.644,103.375,2024-06,140
Johor,Johor Bahru,5.644,103.375,2024-07,43
Johor,Johor Bahru,5.644,103.375,2024-08,125
Johor,Johor Bahru,5.644,103.375,2024-09,116
Johor,Johor Bahru,5.644,103.375,2024-10,43
Johor,Johor Bahru,5.644,103.375,2024-11,71
Johor,Johor Bahru,5.644,103.375,2024-12,135
Johor,Kluang,1.714,117.859,2024-01,57
Johor,Kluang,1.714,117.859,2024-02,60
Johor,Kluang,1.714,117.859,2024-03,141
Johor,Kluang,1.714,117.859,2024-04,136
Johor,Kluang,1.714,117.859,2024-05,37
Johor,Kluang,1.714,117.859,2024-06,127
Johor,Kluang,1.714,117.859,2024-07,60
Johor,Kluang,1.714,117.859,2024-08,62
Johor,Kluang,1.714,117.859,2024-09,113
Johor,Kluang,1.714,117.859,2024-10,149
Johor,Kluang,1.714,117.859,2024-11,115
Johor,Kluang,1.714,117.859,2024-12,124
Johor,Batu Pahat,3.222,108.724,2024-01,38
Johor,Batu Pahat,3.222,108.724,2024-02,59
Johor,Batu Pahat,3.222,108.724,2024-03,62
Johor,Batu Pahat,3.222,108.724,2024-04,66
Johor,Batu Pahat,3.222,108.724,2024-05,130
Johor,Batu Pahat,3.222,108.724,2024-06,50
Johor,Batu Pahat,3.222,108.724,2024-07,87
Johor,Batu Pahat,3.222,108.724,2024-08,73
Johor,Batu Pahat,3.222,108.724,2024-09,106
Johor,Batu Pahat,3.222,108.724,2024-10,117
Johor,Batu Pahat,3.222,108.724,2024-11,41
Johor,Batu Pahat,3.222,108.724,2024-12,34
Johor,Muar,2.98,104.574,2024-01,64
Johor,Muar,2.98,104.574,2024-02,129
Johor,Muar,2.98,104.574,2024-03,133
Johor,Muar,2.98,104.574,2024-04,51
Johor,Muar,2.98,104.574,2024-05,128
Johor,Muar,2.98,104.574,2024-06,111
Johor,Muar,2.98,104.574,2024-07,64
Johor,Muar,2.98,104.574,2024-08,133
Johor,Muar,2.98,104.574,2024-09,64
Johor,Muar,2.98,104.574,2024-10,35
Johor,Muar,2.98,104.574,2024-11,91
Johor,Muar,2.98,104.574,2024-12,64
Johor,Segamat,1.255,104.004,2024-01,39
Johor,Segamat,1.255,104.004,2024-02,112
Johor,Segamat,1.255,104.004,2024-03,37
Johor,Segamat,1.255,104.004,2024-04,46
Johor,Segamat,1.255,104.004,2024-05,148
Johor,Segamat,1.255,104.004,2024-06,59
Johor,Segamat,1.255,104.004,2024-07,75
Johor,Segamat,1.255,104.004,2024-08,50
Johor,Segamat,1.255,104.004,2024-09,133
Johor,Segamat,1.255,104.004,2024-10,123
Johor,Segamat,1.255,104.004,2024-11,51
Johor,Segamat,1.255,104.004,2024-12,62
Johor,Kota Tinggi,4.389,104.033,2024-01,147
Johor,Kota Tinggi,4.389,104.033,2024-02,123
Johor,Kota Tinggi,4.389,104.033,2024-03,32
Johor,Kota Tinggi,4.389,104.033,2024-04,68
Johor,Kota Tinggi,4.389,104.033,2024-05,147
Johor,Kota Tinggi,4.389,104.033,2024-06,89
Johor,Kota Tinggi,4.389,104.033,2024-07,115
Johor,Kota Tinggi,4.389,104.033,2024-08,63
Johor,Kota Tinggi,4.389,104.033,2024-09,114
Johor,Kota Tinggi,4.389,104.033,2024-10,142
Johor,Kota Tinggi,4.389,104.033,2024-11,136
Johor,Kota Tinggi,4.389,104.033,2024-12,94
Johor,Pontian,1.963,111.646,2024-01,41
Johor,Pontian,1.963,111.646,2024-02,97
Johor,Pontian,1.963,111.646,2024-03,64
Johor,Pontian,1.963,111.646,2024-04,62
Johor,Pontian,1.963,111.646,2024-05,33
Johor,Pontian,1.963,111.646,2024-06,32
Johor,Pontian,1.963,111.646,2024-07,30
Johor,Pontian,1.963,111.646,2024-08,86
Johor,Pontian,1.963,111.646,2024-09,93
Johor,Pontian,1.963,111.646,2024-10,38
Johor,Pontian,1.963,111.646,2024-11,58
Johor,Pontian,1.963,111.646,2024-12,65
Johor,Mersing,2.756,115.6,2024-01,83
Johor,Mersing,2.756,115.6,2024-02,63
Johor,Mersing,2.756,115.6,2024-03,134
Johor,Mersing,2.756,115.6,2024-04,143
Johor,Mersing,2.756,115.6,2024-05,117
Johor,Mersing,2.756,115.6,2024-06,107
Johor,Mersing,2.756,115.6,2024-07,123
Johor,Mersing,2.756,115.6,2024-08,129
Johor,Mersing,2.756,115.6,2024-09,99
Johor,Mersing,2.756,115.6,2024-10,42
Johor,Mersing,2.756,115.6,2024-11,108
Johor,Mersing,2.756,115.6,2024-12,76
Johor,Tangkak,5.213,111.633,2024-01,33
Johor,Tangkak,5.213,111.633,2024-02,72
Johor,Tangkak,5.213,111.633,2024-03,96
Johor,Tangkak,5.213,111.633,2024-04,130
Johor,Tangkak,5.213,111.633,2024-05,137
Johor,Tangkak,5.213,111.633,2024-06,82
Johor,Tangkak,5.213,111.633,2024-07,93
Johor,Tangkak,5.213,111.633,2024-08,33
Johor,Tangkak,5.213,111.633,2024-09,40
Johor,Tangkak,5.213,111.633,2024-10,91
Johor,Tangkak,5.213,111.633,2024-11,37
Johor,Tangkak,5.213,111.633,2024-12,40
Johor,Labuan,5.093,112.986,2024-01,145
Johor,Labuan,5.093,112.986,2024-02,105
Johor,Labuan,5.093,112.986,2024-03,55
Johor,Labuan,5.093,112.986,2024-04,105
Johor,Labuan,5.093,112.986,2024-05,89
Johor,Labuan,5.093,112.986,2024-06,127
Johor,Labuan,5.093,112.986,2024-07,125
Johor,Labuan,5.093,112.986,2024-08,100
Johor,Labuan,5.093,112.986,2024-09,110
Johor,Labuan,5.093,112.986,2024-10,148
Johor,Labuan,5.093,112.986,2024-11,103
Johor,Labuan,5.093,112.986,2024-12,124
Kedah,Alor Setar,6.811,105.75,2024-01,82
Kedah,Alor Setar,6.811,105.75,2024-02,120
Kedah,Alor Setar,6.811,105.75,2024-03,55
Kedah,Alor Setar,6.811,105.75,2024-04,149
Kedah,Alor Setar,6.811,105.75,2024-05,95
Kedah,Alor Setar,6.811,105.75,2024-06,49
Kedah,Alor Setar,6.811,105.75,2024-07,144
Kedah,Alor Setar,6.811,105.75,2024-08,32
Kedah,Alor Setar,6.811,105.75,2024-09,94
Kedah,Alor Setar,6.811,105.75,2024-10,144
Kedah,Alor Setar,6.811,105.75,2024-11,68
Kedah,Alor Setar,6.811,105.75,2024-12,33
Kedah,Sungai Petani,1.061,104.569,2024-01,85
Kedah,Sungai Petani,1.061,104.569,2024-02,116
Kedah,Sungai Petani,1.061,104.569,2024-03,142
Kedah,Sungai Petani,1.061,104.569,2024-04,62
Kedah,Sungai Petani,1.061,104.569,2024-05,108
Kedah,Sungai Petani,1.061,104.569,2024-06,101
Kedah,Sungai Petani,1.061,104.569,2024-07,101
Kedah,Sungai Petani,1.061,104.569,2024-08,93
Kedah,Sungai Petani,1.061,104.569,2024-09,144
Kedah,Sungai Petani,1.061,104.569,2024-10,83
Kedah,Sungai Petani,1.061,104.569,2024-11,110
Kedah,Sungai Petani,1.061,104.569,2024-12,124
Kedah,Kulim,2.62,115.388,2024-01,140
Kedah,Kulim,2.62,115.388,2024-02,108
Kedah,Kulim,2.62,115.388,2024-03,32
Kedah,Kulim,2.62,115.388,2024-04,71
Kedah,Kulim,2.62,115.388,2024-05,65
Kedah,Kulim,2.62,115.388,2024-06,88
Kedah,Kulim,2.62,115.388,2024-07,139
Kedah,Kulim,2.62,115.388,2024-08,106
Kedah,Kulim,2.62,115.388,2024-09,127
Kedah,Kulim,2.62,115.388,2024-10,51
Kedah,Kulim,2.62,115.388,2024-11,79
Kedah,Kulim,2.62,115.388,2024-12,79
Kedah,Baling,3.687,103.625,2024-01,85
Kedah,Baling,3.687,103.625,2024-02,108
Kedah,Baling,3.687,103.625,2024-03,71
Kedah,Baling,3.687,103.625,2024-04,133
Kedah,Baling,3.687,103.625,2024-05,35
Kedah,Baling,3.687,103.625,2024-06,105
Kedah,Baling,3.687,103.625,2024-07,124
Kedah,Baling,3.687,103.625,2024-08,33
Kedah,Baling,3.687,103.625,2024-09,111
Kedah,Baling,3.687,103.625,2024-10,38
Kedah,Baling,3.687,103.625,2024-11,102
Kedah,Baling,3.687,103.625,2024-12,69
Kedah,Langkawi,5.515,103.787,2024-01,72
Kedah,Langkawi,5.515,103.787,2024-02,108
Kedah,Langkawi,5.515,103.787,2024-03,47
Kedah,Langkawi,5.515,103.787,2024-04,141
Kedah,Langkawi,5.515,103.787,2024-05,55
Kedah,Langkawi,5.515,103.787,2024-06,124
Kedah,Langkawi,5.515,103.787,2024-07,104
Kedah,Langkawi,5.515,103.787,2024-08,118
Kedah,Langkawi,5.515,103.787,2024-09,94
Kedah,Langkawi,5.515,103.787,2024-10,33
Kedah,Langkawi,5.515,103.787,2024-11,86
Kedah,Langkawi,5.515,103.787,2024-12,150
Kedah,Kubang Pasu,6.366,114.355,2024-01,55
Kedah,Kubang Pasu,6.366,114.355,2024-02,67
Kedah,Kubang Pasu,6.366,114.355,2024-03,68
Kedah,Kubang Pasu,6.366,114.355,2024-04,43
Kedah,Kubang Pasu,6.366,114.355,2024-05,146
Kedah,Kubang Pasu,6.366,114.355,2024-06,84
Kedah,Kubang Pasu,6.366,114.355,2024-07,131
Kedah,Kubang Pasu,6.366,114.355,2024-08,40
Kedah,Kubang Pasu,6.366,114.355,2024-09,86
Kedah,Kubang Pasu,6.366,114.355,2024-10,97
Kedah,Kubang Pasu,6.366,114.355,2024-11,50
Kedah,Kubang Pasu,6.366,114.355,2024-12,137
Kedah,Pendang,4.033,108.445,2024-01,87
Kedah,Pendang,4.033,108.445,2024-02,118
Kedah,Pendang,4.033,108.445,2024-03,108
Kedah,Pendang,4.033,108.445,2024-04,99
Kedah,Pendang,4.033,108.445,2024-05,41
Kedah,Pendang,4.033,108.445,2024-06,101
Kedah,Pendang,4.033,108.445,2024-07,89
Kedah,Pendang,4.033,108.445,2024-08,121
Kedah,Pendang,4.033,108.445,2024-09,100
Kedah,Pendang,4.033,108.445,2024-10,66
Kedah,Pendang,4.033,108.445,2024-11,140
Kedah,Pendang,4.033,108.445,2024-12,146
Kedah,Sik,6.285,109.681,2024-01,124
Kedah,Sik,6.285,109.681,2024-02,103
Kedah,Sik,6.285,109.681,2024-03,67
Kedah,Sik,6.285,109.681,2024-04,35
Kedah,Sik,6.285,109.681,2024-05,49
Kedah,Sik,6.285,109.681,2024-06,126
Kedah,Sik,6.285,109.681,2024-07,37
Kedah,Sik,6.285,109.681,2024-08,42
Kedah,Sik,6.285,109.681,2024-09,43
Kedah,Sik,6.285,109.681,2024-10,107
Kedah,Sik,6.285,109.681,2024-11,95
Kedah,Sik,6.285,109.681,2024-12,107
Kedah,Yan,6.189,114.204,2024-01,142
Kedah,Yan,6.189,114.204,2024-02,139
Kedah,Yan,6.189,114.204,2024-03,86
Kedah,Yan,6.189,114.204,2024-04,133
Kedah,Yan,6.189,114.204,2024-05,126
Kedah,Yan,6.189,114.204,2024-06,109
Kedah,Yan,6.189,114.204,2024-07,130
Kedah,Yan,6.189,114.204,2024-08,122
Kedah,Yan,6.189,114.204,2024-09,54
Kedah,Yan,6.189,114.204,2024-10,105
Kedah,Yan,6.189,114.204,2024-11,97
Kedah,Yan,6.189,114.204,2024-12,91
Kedah,Pokok Sena,5.627,113.264,2024-01,53
Kedah,Pokok Sena,5.627,113.264,2024-02,115
Kedah,Pokok Sena,5.627,113.264,2024-03,90
Kedah,Pokok Sena,5.627,113.264,2024-04,39
Kedah,Pokok Sena,5.627,113.264,2024-05,44
Kedah,Pokok Sena,5.627,113.264,2024-06,102
Kedah,Pokok Sena,5.627,113.264,2024-07,122
Kedah,Pokok Sena,5.627,113.264,2024-08,37
Kedah,Pokok Sena,5.627,113.264,2024-09,69
Kedah,Pokok Sena,5.627,113.264,2024-10,53
Kedah,Pokok Sena,5.627,113.264,2024-11,51
Kedah,Pokok Sena,5.627,113.264,2024-12,150
Kelantan,Kota Bharu,1.348,109.289,2024-01,120
Kelantan,Kota Bharu,1.348,109.289,2024-02,72
Kelantan,Kota Bharu,1.348,109.289,2024-03,133
Kelantan,Kota Bharu,1.348,109.289,2024-04,103
Kelantan,Kota Bharu,1.348,109.289,2024-05,76
Kelantan,Kota Bharu,1.348,109.289,2024-06,48
Kelantan,Kota Bharu,1.348,109.289,2024-07,42
Kelantan,Kota Bharu,1.348,109.289,2024-08,72
Kelantan,Kota Bharu,1.348,109.289,2024-09,56
Kelantan,Kota Bharu,1.348,109.289,2024-10,66
Kelantan,Kota Bharu,1.348,109.289,2024-11,88
Kelantan,Kota Bharu,1.348,109.289,2024-12,143
Kelantan,Pasir Mas,4.352,105.098,2024-01,116
Kelantan,Pasir Mas,4.352,105.098,2024-02,56
Kelantan,Pasir Mas,4.352,105.098,2024-03,147
Kelantan,Pasir Mas,4.352,105.098,2024-04,58
Kelantan,Pasir Mas,4.352,105.098,2024-05,96
Kelantan,Pasir Mas,4.352,105.098,2024-06,58
Kelantan,Pasir Mas,4.352,105.098,2024-07,97
Kelantan,Pasir Mas,4.352,105.098,2024-08,114
Kelantan,Pasir Mas,4.352,105.098,2024-09,57
Kelantan,Pasir Mas,4.352,105.098,2024-10,70
Kelantan,Pasir Mas,4.352,105.098,2024-11,32
Kelantan,Pasir Mas,4.352,105.098,2024-12,40
Kelantan,Tanah Merah,3.915,106.896,2024-01,129
Kelantan,Tanah Merah,3.915,106.896,2024-02,71
Kelantan,Tanah Merah,3.915,106.896,2024-03,102
Kelantan,Tanah Merah,3.915,106.896,2024-04,147
Kelantan,Tanah Merah,3.915,106.896,2024-05,100
Kelantan,Tanah Merah,3.915,106.896,2024-06,143
Kelantan,Tanah Merah,3.915,106.896,2024-07,144
Kelantan,Tanah Merah,3.915,106.896,2024-08,122
Kelantan,Tanah Merah,3.915,106.896,2024-09,99
Kelantan,Tanah Merah,3.915,106.896,2024-10,76
Kelantan,Tanah Merah,3.915,106.896,2024-11,44
Kelantan,Tanah Merah,3.915,106.896,2024-12,98
Kelantan,Tumpat,3.09,100.741,2024-01,101
Kelantan,Tumpat,3.09,100.741,2024-02,138
Kelantan,Tumpat,3.09,100.741,2024-03,148
Kelantan,Tumpat,3.09,100.741,2024-04,121
Kelantan,Tumpat,3.09,100.741,2024-05,85
Kelantan,Tumpat,3.09,100.741,2024-06,67
Kelantan,Tumpat,3.09,100.741,2024-07,82
Kelantan,Tumpat,3.09,100.741,2024-08,137
Kelantan,Tumpat,3.09,100.741,2024-09,105
Kelantan,Tumpat,3.09,100.741,2024-10,48
Kelantan,Tumpat,3.09,100.741,2024-11,30
Kelantan,Tumpat,3.09,100.741,2024-12,98
Kelantan,Machang,5.602,107.832,2024-01,99
Kelantan,Machang,5.602,107.832,2024-02,108
Kelantan,Machang,5.602,107.832,2024-03,52
Kelantan,Machang,5.602,107.832,2024-04,115
Kelantan,Machang,5.602,107.832,2024-05,97
Kelantan,Machang,5.602,107.832,2024-06,146
Kelantan,Machang,5.602,107.832,2024-07,85
Kelantan,Machang,5.602,107.832,2024-08,80
Kelantan,Machang,5.602,107.832,2024-09,58
Kelantan,Machang,5.602,107.832,2024-10,114
Kelantan,Machang,5.602,107.832,2024-11,134
Kelantan,Machang,5.602,107.832,2024-12,41
Kelantan,Kuala Krai,3.198,107.743,2024-01,121
Kelantan,Kuala Krai,3.198,107.743,2024-02,119
Kelantan,Kuala Krai,3.198,107.743,2024-03,112
Kelantan,Kuala Krai,3.198,107.743,2024-04,78
Kelantan,Kuala Krai,3.198,107.743,2024-05,73
Kelantan,Kuala Krai,3.198,107.743,2024-06,83
Kelantan,Kuala Krai,3.198,107.743,2024-07,136
Kelantan,Kuala Krai,3.198,107.743,2024-08,83
Kelantan,Kuala Krai,3.198,107.743,2024-09,98
Kelantan,Kuala Krai,3.198,107.743,2024-10,127
Kelantan,Kuala Krai,3.198,107.743,2024-11,37
Kelantan,Kuala Krai,3.198,107.743,2024-12,34
Kelantan,Bachok,4.263,104.868,2024-01,44
Kelantan,Bachok,4.263,104.868,2024-02,111
Kelantan,Bachok,4.263,104.868,2024-03,57
Kelantan,Bachok,4.263,104.868,2024-04,42
Kelantan,Bachok,4.263,104.868,2024-05,104
Kelantan,Bachok,4.263,104.868,2024-06,31
Kelantan,Bachok,4.263,104.868,2024-07,77
Kelantan,Bachok,4.263,104.868,2024-08,134
Kelantan,Bachok,4.263,104.868,2024-09,145
Kelantan,Bachok,4.263,104.868,2024-10,146
Kelantan,Bachok,4.263,104.868,2024-11,72
Kelantan,Bachok,4.263,104.868,2024-12,35
Kelantan,Pasir Puteh,2.423,117.142,2024-01,67
Kelantan,Pasir Puteh,2.423,117.142,2024-02,92
Kelantan,Pasir Puteh,2.423,117.142,2024-03,127
Kelantan,Pasir Puteh,2.423,117.142,2024-04,49
Kelantan,Pasir Puteh,2.423,117.142,2024-05,40
Kelantan,Pasir Puteh,2.423,117.142,2024-06,60
Kelantan,Pasir Puteh,2.423,117.142,2024-07,142
Kelantan,Pasir Puteh,2.423,117.142,2024-08,39
Kelantan,Pasir Puteh,2.423,117.142,2024-09,68
Kelantan,Pasir Puteh,2.423,117.142,2024-10,78
Kelantan,Pasir Puteh,2.423,117.142,2024-11,150
Kelantan,Pasir Puteh,2.423,117.142,2024-12,34
Kelantan,Gua Musang,1.511,111.961,2024-01,67
Kelantan,Gua Musang,1.511,111.961,2024-02,102
Kelantan,Gua Musang,1.511,111.961,2024-03,51
Kelantan,Gua Musang,1.511,111.961,2024-04,64
Kelantan,Gua Musang,1.511,111.961,2024-05,68
Kelantan,Gua Musang,1.511,111.961,2024-06,54
Kelantan,Gua Musang,1.511,111.961,2024-07,148
Kelantan,Gua Musang,1.511,111.961,2024-08,71
Kelantan,Gua Musang,1.511,111.961,2024-09,84
Kelantan,Gua Musang,1.511,111.961,2024-10,107
Kelantan,Gua Musang,1.511,111.961,2024-11,107
Kelantan,Gua Musang,1.511,111.961,2024-12,135
Kelantan,Jeli,4.023,111.644,2024-01,73
Kelantan,Jeli,4.023,111.644,2024-02,68
Kelantan,Jeli,4.023,111.644,2024-03,117
Kelantan,Jeli,4.023,111.644,2024-04,145
Kelantan,Jeli,4.023,111.644,2024-05,127
Kelantan,Jeli,4.023,111.644,2024-06,55
Kelantan,Jeli,4.023,111.644,2024-07,103
Kelantan,Jeli,4.023,111.644,2024-08,55
Kelantan,Jeli,4.023,111.644,2024-09,134
Kelantan,Jeli,4.023,111.644,2024-10,71
Kelantan,Jeli,4.023,111.644,2024-11,121
Kelantan,Jeli,4.023,111.644,2024-12,141
Melaka,Melaka Tengah,4.644,115.351,2024-01,149
Melaka,Melaka Tengah,4.644,115.351,2024-02,139
Melaka,Melaka Tengah,4.644,115.351,2024-03,133
Melaka,Melaka Tengah,4.644,115.351,2024-04,143
Melaka,Melaka Tengah,4.644,115.351,2024-05,131
Melaka,Melaka Tengah,4.644,115.351,2024-06,146
Melaka,Melaka Tengah,4.644,115.351,2024-07,84
Melaka,Melaka Tengah,4.644,115.351,2024-08,81
Melaka,Melaka Tengah,4.644,115.351,2024-09,138
Melaka,Melaka Tengah,4.644,115.351,2024-10,112
Melaka,Melaka Tengah,4.644,115.351,2024-11,109
Melaka,Melaka Tengah,4.644,115.351,2024-12,30
Melaka,Alor Gajah,4.686,101.673,2024-01,149
Melaka,Alor Gajah,4.686,101.673,2024-02,44
Melaka,Alor Gajah,4.686,101.673,2024-03,68
Melaka,Alor Gajah,4.686,101.673,2024-04,129
Melaka,Alor Gajah,4.686,101.673,2024-05,121
Melaka,Alor Gajah,4.686,101.673,2024-06,148
Melaka,Alor Gajah,4.686,101.673,2024-07,144
Melaka,Alor Gajah,4.686,101.673,2024-08,73
Melaka,Alor Gajah,4.686,101.673,2024-09,101
Melaka,Alor Gajah,4.686,101.673,2024-10,106
Melaka,Alor Gajah,4.686,101.673,2024-11,108
Melaka,Alor Gajah,4.686,101.673,2024-12,107
Melaka,Jasin,2.855,111.624,2024-01,90
Melaka,Jasin,2.855,111.624,2024-02,89
Melaka,Jasin,2.855,111.624,2024-03,132
Melaka,Jasin,2.855,111.624,2024-04,47
Melaka,Jasin,2.855,111.624,2024-05,80
Melaka,Jasin,2.855,111.624,2024-06,104
Melaka,Jasin,2.855,111.624,2024-07,117
Melaka,Jasin,2.855,111.624,2024-08,73
Melaka,Jasin,2.855,111.624,2024-09,67
Melaka,Jasin,2.855,111.624,2024-10,131
Melaka,Jasin,2.855,111.624,2024-11,105
Melaka,Jasin,2.855,111.624,2024-12,130
Melaka,Bukit Katil,4.865,103.498,2024-01,138
Melaka,Bukit Katil,4.865,103.498,2024-02,54
Melaka,Bukit Katil,4.865,103.498,2024-03,67
